path,theta,gamma,vega,delta_mismatch,residual,costs,total_pnl
540,1.527987966907792,-1.5250418465434745,0.0,0.0,0.07559308386927119,0.0,0.07853920423360705
541,2.929395865330279,-2.7977700781180093,0.0,0.0,-0.1061604298085842,0.0,0.025465357403717803
542,0.6579806721550889,-0.7383978328886737,0.0,0.0,0.13015323819807487,0.0,0.04973607746447328
543,1.481919745101836,-1.7142521086599494,0.0,0.0,0.09084123431031904,0.0,-0.14149112924773988
544,1.5853836485092496,-1.5672040530480662,0.0,0.0,0.07722591521466406,0.0,0.09540551067571812
545,2.6064861277787785,-2.5751229430294886,0.0,0.0,-0.020180933328535548,0.0,0.011182251420791545
546,1.1457200935996164,-0.9315264634507946,0.0,0.0,-0.10169880469444076,0.0,0.11249482545433409
547,1.3741439996825742,-1.2928102487173447,0.0,0.0,-0.10366179038537432,0.0,-0.022328039420173695
548,1.8485058625835236,-2.1158562461158335,0.0,0.0,0.05637599497862099,0.0,-0.2109743885536659
549,2.73366674028879,-2.6836289223858123,0.0,0.0,-0.04760705532789711,0.0,0.002430762575073686
550,3.010547103070507,-2.902764944655694,0.0,0.0,0.01543997144984556,0.0,0.12322212986468628
551,1.2315119501843892,-1.3443015647691652,0.0,0.0,0.1138717469026388,0.0,0.0010821323176344322
552,1.6193997531310715,-1.7377763034504636,0.0,0.0,0.08794289965368203,0.0,-0.030433650665756318
553,3.343877401988318,-2.897854582293951,0.0,0.0,-0.10238449859620431,0.0,0.3436383210980978
554,2.2537003643017197,-2.1733508713465857,0.0,0.0,0.07324796186091098,0.0,0.15359745481603682
555,2.9967952859983114,-2.7077770745809757,0.0,0.0,0.035149021083206965,0.0,0.3241672325004572
556,1.497163453065739,-1.2256933050265328,0.0,0.0,-0.12124539275418776,0.0,0.15022475528506618
557,3.0220353391655923,-3.127322645714528,0.0,0.0,-0.04716573797172051,0.0,-0.1524530445206267
558,1.6668960289533175,-1.4987084383087075,0.0,0.0,-0.0911066102192445,0.0,0.07708098042533607
559,3.6739767617762036,-4.420565232872933,0.0,0.0,0.3035021749329476,0.0,-0.44308629616375583
560,2.9619878730131073,-2.413143888740675,0.0,0.0,-0.0030885509592748616,0.0,0.5457554333131895
561,2.7532016119233846,-3.2548682794707076,0.0,0.0,-0.016954102291751556,0.0,-0.5186207698390888
562,1.0627958841784044,-1.1352993748902183,0.0,0.0,0.10770210208750787,0.0,0.035198611375719224
563,1.0617456547337851,-1.009556277531076,0.0,0.0,0.10935133243060237,0.0,0.16154070963335698
564,1.009894042240828,-0.9390364411175653,0.0,0.0,-0.1377981647632559,0.0,-0.06694056364005974
565,3.4478287520942192,-4.5179551841120045,0.0,0.0,0.06657475433760504,0.0,-1.0035516776801643
566,3.3143112291826693,-3.464228093409751,0.0,0.0,0.06786831373419412,0.0,-0.08204855049298487
567,3.355978622904314,-3.279054490400656,0.0,0.0,-0.009687795104957913,0.0,0.06723633739869683
568,3.163212175115872,-2.724743023469418,0.0,0.0,-0.029597692740014853,0.0,0.4088714589064182
569,1.7335966161986764,-2.042766875113594,0.0,0.0,-0.08919445187881586,0.0,-0.39836471079377134
570,1.2477193797514898,-1.2580168107177319,0.0,0.0,0.10629131140668652,0.0,0.09599388044037482
571,3.7801308434715186,-4.004241178882939,0.0,0.0,0.14448089800238217,0.0,-0.0796294374090567
572,3.498508044781392,-3.743843047932975,0.0,0.0,-0.11204651352548575,0.0,-0.35738151667706575
573,1.229978128991245,-1.4147389909423533,0.0,0.0,0.09662953496132577,0.0,-0.08813132698990955
574,3.6241233017990466,-3.536329481147971,0.0,0.0,-0.04109035619543528,0.0,0.04670346445567475
575,2.865711603374864,-3.1790717207250343,0.0,0.0,0.04211446945351681,0.0,-0.2712456478967198
576,1.189015917804724,-1.2280330372034793,0.0,0.0,-0.11509388473343063,0.0,-0.15411100413223267
577,3.8478961840361063,-4.264682980218666,0.0,0.0,0.00987232068976537,0.0,-0.4069144754927976
578,1.7000815564499137,-1.5425427003973784,0.0,0.0,0.09569141351618493,0.0,0.2532302695687605
579,1.722335800976104,-1.7933538758225114,0.0,0.0,0.08636610916569394,0.0,0.015348034319316639
580,1.4433013378870734,-1.6310515395093832,0.0,0.0,0.08900251947747141,0.0,-0.09874768214493201
581,2.595478708348605,-2.2586957169999953,0.0,0.0,0.035846368295032155,0.0,0.37262935964371025
582,2.496465973507654,-2.300876505445906,0.0,0.0,-0.0020069774206547372,0.0,0.19358249064111988
583,2.045888674086827,-2.1357390821609523,0.0,0.0,-0.12812929741838938,0.0,-0.21797970549255297
584,3.1139236805139343,-2.8113827691081843,0.0,0.0,0.0061836007866805515,0.0,0.3087245121923843
585,2.762136113625851,-2.7505107680199714,0.0,0.0,0.009868230365553902,0.0,0.02149357597136259
586,2.0705071533084314,-2.5501999973898615,0.0,0.0,0.021622740929287013,0.0,-0.4580701031521528
587,3.8951751457224035,-3.1117844364325378,0.0,0.0,0.11444741302708014,0.0,0.8978381223169691
588,1.7120880344135463,-1.6604752564757712,0.0,0.0,0.08012824452411677,0.0,0.13174102246190955
589,3.822714008734391,-3.541194275293462,0.0,0.0,-0.007229942893197439,0.0,0.2742897905477406
590,1.647360242536463,-1.7491417170199948,0.0,0.0,0.08184465625797126,0.0,-0.019936818225545494
591,1.5496793241832363,-1.7555733424373194,0.0,0.0,-0.09292973063359579,0.0,-0.298823748887699
592,2.5573078600313215,-3.0247403390900036,0.0,0.0,0.05893855694970306,0.0,-0.4084939221090309
593,2.7205024366892907,-2.3278346303999777,0.0,0.0,-0.14072720004715578,0.0,0.2519406062421652
594,0.7834097370721993,-1.0792710109999095,0.0,0.0,0.11730940042514626,0.0,-0.17855187350259882
595,2.472897588718195,-2.67078290366451,0.0,0.0,0.017119298722734246,0.0,-0.18076601622360045
596,3.6251631295218685,-3.138816028807595,0.0,0.0,-0.014341210512723412,0.0,0.47200589020159356
597,2.457120022899613,-2.1322075366201427,0.0,0.0,-0.04257347008218052,0.0,0.2823390161973265
598,1.96053297895947,-1.8169597457684188,0.0,0.0,-0.06829364713893718,0.0,0.07527958605209051
599,2.291921635485734,-2.1468666219661854,0.0,0.0,0.06909127482248754,0.0,0.21414628834205018
600,2.6419179258181535,-4.017554138920516,0.0,0.0,0.1255332814510406,0.0,-1.2501029316512522
601,1.731901248187446,-1.826105890184137,0.0,0.0,-0.07982460854205571,0.0,-0.1740292505387231
602,3.4516026035412604,-3.118422326211119,0.0,0.0,0.14826480147515672,0.0,0.48144507880529375
603,2.7608319432419597,-3.3417285250706583,0.0,0.0,0.0726319024908841,0.0,-0.5082646793377421
604,2.6556822350043787,-2.8900313514579556,0.0,0.0,0.04039161872871942,0.0,-0.19395749772479576
605,0.582001386203761,-0.8387310120154484,0.0,0.0,0.12648984668962834,0.0,-0.13023977912196472
606,3.3245289299350977,-2.6569136383476297,0.0,0.0,-0.010783736350098216,0.0,0.656831555237332
607,2.9687354466408027,-2.6720865094634236,0.0,0.0,-0.008067992824914985,0.0,0.28858094435247494
608,3.184202516340123,-3.1670903146902556,0.0,0.0,-0.008377751212991967,0.0,0.008734450436890029
609,2.8021389229895624,-3.0271934189695484,0.0,0.0,0.06003164356501418,0.0,-0.1650228524149071
610,3.160967222512694,-3.54323792848098,0.0,0.0,-0.013156482862555876,0.0,-0.3954271888308938
611,2.9873690669618123,-3.1931351713841947,0.0,0.0,-0.02983402341199951,0.0,-0.23560012783440243
612,1.3649711377068245,-1.3396214421662356,0.0,0.0,0.1006765514239083,0.0,0.1260262469644573
613,1.6284128482681346,-1.345936257416968,0.0,0.0,0.07730611000860842,0.0,0.35978270085983866
614,2.005759247866009,-1.85506866624634,0.0,0.0,0.05979663741242247,0.0,0.21048721903211742
615,2.970520939166868,-2.799542988413542,0.0,0.0,-0.009719590226746278,0.0,0.16125836052658826
616,2.003148666100535,-1.8923603323067175,0.0,0.0,-0.0693751262390601,0.0,0.04141320755472577
617,1.7392251575544746,-1.8137202252713571,0.0,0.0,0.09502080255174906,0.0,0.02052573483484821
618,2.795725692270616,-2.8359292904367366,0.0,0.0,0.07892921352538301,0.0,0.03872561535919772
619,2.0183444971118267,-2.1020145363204557,0.0,0.0,0.09268645416148666,0.0,0.00901641495293859
620,1.6230848786869199,-1.6216493637414608,0.0,0.0,-0.09198690651812588,0.0,-0.09055139157253222
621,2.104454951488414,-1.934777450113607,0.0,0.0,0.0746334660199722,0.0,0.24431096739489533
622,2.0723583464145,-2.0023848597458205,0.0,0.0,0.1199270783708163,0.0,0.18990056503950825
623,3.3172716020754724,-3.2449439330760135,0.0,0.0,0.03011287259229626,0.0,0.10244054159174709
624,2.2483942682467526,-2.646400162980156,0.0,0.0,0.05099521834321875,0.0,-0.3470106763901981
625,3.1250239379675486,-3.0450454160573153,0.0,0.0,-0.023387984974912002,0.0,0.05659053693534588
626,2.295153959466506,-2.5617952417240244,0.0,0.0,-0.09684482935946566,0.0,-0.3634861116170214
627,1.3324566489623253,-1.4986240340237085,0.0,0.0,-0.08163262902705071,0.0,-0.24780001408848307
628,3.391781819459922,-3.178666877185776,0.0,0.0,0.006937508006523917,0.0,0.2200524502807184
629,2.9484868116390475,-3.1638310543875354,0.0,0.0,0.009825697069313534,0.0,-0.20551854567916905
630,1.7888430302044058,-1.616926206297197,0.0,0.0,0.08525451329995447,0.0,0.25717133720715424
631,2.8190162209559335,-2.8805637995087356,0.0,0.0,0.01514297007746634,0.0,-0.04640460847531358
632,0.36401903945298203,-0.517838921908657,0.0,0.0,0.14229603143389755,0.0,-0.0115238510216642
633,1.4867009709613748,-1.5533871390624943,0.0,0.0,-0.06945119947778061,0.0,-0.1361373675788684
634,1.3955190612127335,-1.3882650897906266,0.0,0.0,0.08691830055543474,0.0,0.09417227197747025
635,1.245015306030183,-1.3040530911327313,0.0,0.0,-0.10942974123696411,0.0,-0.16846752633958317
636,1.6429712779323264,-1.3699727063280067,0.0,0.0,-0.10152245145330567,0.0,0.1714761201510271
637,2.3159067831608806,-2.045395470948448,0.0,0.0,0.055932583187188155,0.0,0.3264438953996205
638,2.1242354385731717,-2.073322995271575,0.0,0.0,0.0986593494513633,0.0,0.14957179275300803
639,2.274889798621549,-2.5956214810302662,0.0,0.0,0.03627400933986493,0.0,-0.2844576730688715
640,3.476849419897545,-3.0377064641577074,0.0,0.0,0.006380377500838419,0.0,0.4455233332406223
641,3.4283184212179254,-3.513079177769098,0.0,0.0,0.029769740467823852,0.0,-0.05499101608332069
642,2.5161577095016194,-2.7145722859265624,0.0,0.0,0.051763104205076814,0.0,-0.14665147221982977
643,3.447398256121759,-3.3972263234213793,0.0,0.0,-0.06437203462427549,0.0,-0.014200101923947273
644,1.9151566204632675,-1.742782731338135,0.0,0.0,-0.05116296152275861,0.0,0.12121092760241936
645,1.9393635932407784,-1.6584991006323861,0.0,0.0,-0.10618545200671589,0.0,0.17467904060163164
646,1.2010133151371007,-1.1531536102920572,0.0,0.0,-0.1368380185266832,0.0,-0.08897831368167886
647,3.867376446354283,-4.1749589136308805,0.0,0.0,-0.07356238886512545,0.0,-0.381144856141745
648,3.0137194383216688,-3.2474774917599194,0.0,0.0,-0.013642854389349715,0.0,-0.24740090782756852
649,2.2010775136241585,-2.1239503885667266,0.0,0.0,0.08416837900247584,0.0,0.16129550405987914
650,0.8743708189433113,-0.8794770021285867,0.0,0.0,0.11108904061622603,0.0,0.10598285743095914
651,2.1450824429769537,-1.9101716056819202,0.0,0.0,-0.07736814890484599,0.0,0.15754268839019403
652,1.8671635070605772,-1.941235156940214,0.0,0.0,-0.05192713287879269,0.0,-0.12599878275848653
653,3.433812936638248,-3.5716439161583815,0.0,0.0,-0.09223814969160735,0.0,-0.2300691292117989
654,3.393018084191474,-3.1890674182620438,0.0,0.0,-0.014810041136175792,0.0,0.18914062479333893
655,1.0283530429338334,-1.5947691349835815,0.0,0.0,0.1169658019860793,0.0,-0.4494502900635666
656,2.2040041987265497,-2.2995730317504233,0.0,0.0,0.053234951595885996,0.0,-0.04233388142799299
657,2.2772538796720596,-2.4677729077740764,0.0,0.0,0.049785785149356596,0.0,-0.14073324295256384
658,1.1327061405313734,-0.8676048338871097,0.0,0.0,-0.11886332554106942,0.0,0.14623798110321218
659,3.416435583791017,-2.8262373031260632,0.0,0.0,0.05268877918493567,0.0,0.6428870598498975
660,3.1586908593786327,-3.3062254917617406,0.0,0.0,0.008615163640063622,0.0,-0.1389194687430404
661,2.8464222944967044,-2.5256037196767718,0.0,0.0,-0.07766481866896052,0.0,0.24315375615098844
662,1.6782927747597782,-1.6742956835203662,0.0,0.0,-0.11112027955868975,0.0,-0.10712318831926382
663,2.3324647037251904,-2.3929328896124873,0.0,0.0,-0.07848857838511467,0.0,-0.13895676427242165
664,2.186460851634909,-2.029200452346959,0.0,0.0,0.052028371030540366,0.0,0.2092887703184374
665,3.4678021348284602,-3.1462503267032553,0.0,0.0,0.13171189436636355,0.0,0.45326370249155623
666,0.954376789599799,-0.8120858277747776,0.0,0.0,-0.11342693017046322,0.0,0.028864031654521227
667,2.574035316553726,-2.11749209323938,0.0,0.0,0.03003260004103172,0.0,0.4865758233553663
668,1.5080136995448876,-1.7422592208416514,0.0,0.0,-0.10347365222307961,0.0,-0.33771917351987213
669,2.489891550941475,-2.688366513393058,0.0,0.0,-0.06373062525537308,0.0,-0.26220558770694424
670,2.112828308363745,-2.259442439159998,0.0,0.0,0.06824858987670585,0.0,-0.07836554091953474
671,2.700461744640285,-2.588454348468908,0.0,0.0,0.007238830165424795,0.0,0.1192462263367986
672,1.4385782912299416,-1.2065573375811638,0.0,0.0,0.10476156310491107,0.0,0.3367825167535585
673,3.1056811245500398,-2.9878319769650417,0.0,0.0,-0.04475387789070451,0.0,0.0730952696942353
674,3.061412029227925,-4.022511142642289,0.0,0.0,0.41837078572050623,0.0,-0.5427283276939647
675,2.4559055447229783,-2.744075140196062,0.0,0.0,-0.0441737747888335,0.0,-0.3323433702618672
676,1.7842121008625242,-2.0719423719337797,0.0,0.0,0.09922470521727249,0.0,-0.1885055658539727
677,3.02793097636813,-2.8988279818967047,0.0,0.0,0.0767574932625278,0.0,0.20586048773399312
678,3.7462258057185567,-3.751848959504789,0.0,0.0,0.10418663504509086,0.0,0.09856348125887848
679,0.34230584105400835,-0.47573770047579156,0.0,0.0,0.14171032311926854,0.0,0.008278463697536154
680,3.155787412995348,-3.314468637313891,0.0,0.0,-0.11567126823755189,0.0,-0.2743524925560763
681,0.8237937976717158,-0.6827023278615969,0.0,0.0,-0.13109625546670237,0.0,0.009995214343419434
682,2.5889698428141106,-2.7322395807770863,0.0,0.0,-0.03747742547503904,0.0,-0.1807471634380704
683,1.6984515785447314,-1.3802132181866866,0.0,0.0,-0.06159955127855387,0.0,0.2566388090794476
684,2.6601592902480156,-2.606086828425918,0.0,0.0,0.004510191541750836,0.0,0.05858265336387092
685,2.46793040363222,-2.3666895651242013,0.0,0.0,0.055732135000862965,0.0,0.15697297350888562
686,2.6037078682586405,-2.1035581594772967,0.0,0.0,-0.050350622009217076,0.0,0.44979908677214553
687,1.0444784104088582,-1.3547913796743045,0.0,0.0,0.10103893723668779,0.0,-0.20927403202880157
688,2.3702015689808023,-2.4746785817046995,0.0,0.0,-0.002898762063802593,0.0,-0.10737577478764138
689,2.245715408526246,-2.1242360563897638,0.0,0.0,-0.07011013949231881,0.0,0.051369212644118534
690,3.786850649135833,-3.7935206477208645,0.0,0.0,0.03980318942268882,0.0,0.033133190837673965
691,1.5142478198707048,-1.389584580515316,0.0,0.0,-0.10579824803429419,0.0,0.01886499132100994
692,2.340576913721683,-2.4166523652566183,0.0,0.0,-0.07454833849037544,0.0,-0.15062379002533532
693,2.125899305539714,-2.1782785602028847,0.0,0.0,0.07760364764383905,0.0,0.025224392980646826
694,3.1503946691763045,-3.260660605319613,0.0,0.0,-0.06359732749395262,0.0,-0.173863263637287
695,0.8042862908004381,-0.9252096050655727,0.0,0.0,0.1151121275573117,0.0,-0.0058111867078025625
696,2.5686739236053313,-2.953997355973587,0.0,0.0,0.03485204721151796,0.0,-0.3504713851567658
697,1.6707139959438289,-1.944686370098073,0.0,0.0,0.09456840131303948,0.0,-0.17940397284120024
698,4.015769341785206,-3.478989805382719,0.0,0.0,-0.021399197358295312,0.0,0.5153803390441922
699,1.7730646478708625,-1.5126727152300123,0.0,0.0,-0.10832212147760287,0.0,0.1520698111633152
700,3.6068158637511423,-3.7130812940086453,0.0,0.0,-0.0005056852696096121,0.0,-0.10677111552713825
701,2.6390565101612067,-3.0582526931293494,0.0,0.0,0.008616686139356573,0.0,-0.4105794968287739
702,3.136167853551025,-3.3972697359344104,0.0,0.0,0.2595331555404063,0.0,-0.001568726843032664
703,1.9605573838788497,-1.8888533829230278,0.0,0.0,-0.10131696186124359,0.0,-0.029612960905538444
704,1.161682045773009,-1.1375751182029645,0.0,0.0,-0.10949355614322295,0.0,-0.08538662857317547
705,1.706916167519107,-1.64643062675672,0.0,0.0,-0.08818737243127636,0.0,-0.027701831668906607
706,1.2429045343446157,-1.3404891459359427,0.0,0.0,0.09255212656932964,0.0,-0.0050324850220277995
707,1.5206150816571602,-1.6846665064027808,0.0,0.0,-0.06817040597309554,0.0,-0.23222183071879954
708,2.991191086538491,-2.8787295428893445,0.0,0.0,-0.10103508215913337,0.0,0.011426461489989492
709,2.2210899683890135,-2.403911497021901,0.0,0.0,0.05528985446645181,0.0,-0.12753167416654776
710,2.3699768096341938,-2.231512571950183,0.0,0.0,0.08040899531866513,0.0,0.21887323300268235
711,2.46828711552956,-1.964817391337393,0.0,0.0,0.05853368714614385,0.0,0.5620034113382957
712,3.9007346923977244,-3.6798651632041777,0.0,0.0,-0.025450010735419804,0.0,0.19541951845813976
713,1.6494986104209974,-1.7038669266903892,0.0,0.0,-0.1040339332664196,0.0,-0.1584022495358397
714,3.3197022450659497,-3.1999450010963755,0.0,0.0,0.017125966666789005,0.0,0.13688321063636977
715,3.2335172062590547,-3.8086979074673732,0.0,0.0,-0.015832488256349312,0.0,-0.5910131894646327
716,1.0384448341766628,-0.8568691900122267,0.0,0.0,-0.1292907644768445,0.0,0.052284879687576336
717,3.3645291898848355,-4.041444207322411,0.0,0.0,0.019598901991591387,0.0,-0.6573161154459797
718,3.559907997830335,-3.364647004386509,0.0,0.0,-0.06527995118106818,0.0,0.1299810422626706
719,2.7541580799431653,-2.9363441415792084,0.0,0.0,0.0849309934673597,0.0,-0.09725506816869256
720,2.5035567878195257,-2.8161008616557623,0.0,0.0,0.08997503929033936,0.0,-0.22256903454585597
721,2.401211678690597,-2.46963156573815,0.0,0.0,-0.050332612118654925,0.0,-0.11875249916617747
722,2.334817059669657,-2.352066262542468,0.0,0.0,-0.06939234174644257,0.0,-0.0866415446192974
723,2.7178851141653158,-2.3468389844222073,0.0,0.0,0.030139860695310983,0.0,0.4011859904383783
724,2.6463659888051403,-2.9343057629176323,0.0,0.0,-0.1229381769329876,0.0,-0.4108779510455207
725,1.92080954261948,-1.857493852017329,0.0,0.0,0.05695434879735325,0.0,0.12027003939957126
726,2.215915694744207,-2.0369413645957186,0.0,0.0,0.01826683188538373,0.0,0.1972411620338903
727,2.6684852725796993,-3.3537261459629,0.0,0.0,0.03609779922718478,0.0,-0.6491430741560293
728,2.3662786674156,-2.3939514211530804,0.0,0.0,0.04176399959566578,0.0,0.014091245858153911
729,2.2611199223438323,-1.9349649986896134,0.0,0.0,-0.07563364573056386,0.0,0.250521277923653
730,1.809420320961943,-1.6254899722465894,0.0,0.0,0.08328438991284004,0.0,0.26721473862815515
731,3.5839369199031625,-3.6826550389699646,0.0,0.0,0.026379679695936076,0.0,-0.07233843937086704
732,0.5726511454812862,-0.8005765641747973,0.0,0.0,0.14017526302118474,0.0,-0.08775015567232458
733,2.3879535935702743,-2.1074512826480674,0.0,0.0,-0.06231489999522195,0.0,0.21818741092701543
734,1.7386427929285095,-2.0369255708039846,0.0,0.0,0.08807660929252575,0.0,-0.2102061685829284
735,3.00991583846866,-3.2920099528445124,0.0,0.0,0.11956731624212176,0.0,-0.1625267981337828
736,1.67691239888329,-1.455346476630425,0.0,0.0,0.07761468384934035,0.0,0.29918060610218333
737,3.4260404685880825,-3.5687489996053694,0.0,0.0,-0.005802332697648084,0.0,-0.14851086371493238
738,3.2219053306064427,-3.2051377925620383,0.0,0.0,-0.14090841364536996,0.0,-0.12414087560100029
739,3.186294586571169,-3.0661738184444722,0.0,0.0,0.23905332927339923,0.0,0.35917409740005724
740,2.7208764239725873,-2.729692940617854,0.0,0.0,0.04910756107898587,0.0,0.04029104443370102
741,2.7131350403348655,-2.8248282474077517,0.0,0.0,0.05123945120748147,0.0,-0.06045375586535329
742,1.6477547784244493,-1.6784305390279377,0.0,0.0,-0.06033072726005521,0.0,-0.09100648786350973
743,1.684251904499593,-1.3750230662406213,0.0,0.0,-0.09267973556024306,0.0,0.2165491026987354
744,2.6636454984437257,-2.474665505206637,0.0,0.0,0.029510656685735395,0.0,0.2184906499229129
745,3.0094026528949644,-3.168970739723098,0.0,0.0,0.033651968163004996,0.0,-0.12591611866511698
746,1.9041040887568526,-1.7590837366163674,0.0,0.0,-0.07485757490287581,0.0,0.07016277723758435
747,1.6426492124600114,-1.3342387752409317,0.0,0.0,-0.13181104976809221,0.0,0.17659938745082115
748,1.8829341312509107,-1.7552663261439427,0.0,0.0,0.04712302651697806,0.0,0.17479083162389486
749,2.8372482435098343,-2.608894291099522,0.0,0.0,0.08905355147153693,0.0,0.31740750388178185
750,1.9171688052065705,-1.6420520891227972,0.0,0.0,0.08627824952962079,0.0,0.3613949656134423
751,1.8826925266182566,-2.0232733097507154,0.0,0.0,-0.0491099692013649,0.0,-0.189690752333874
752,2.8210706598413253,-2.7265068271589383,0.0,0.0,-0.10433265446143752,0.0,-0.009768821779033487
753,3.357997435822136,-3.555755319647509,0.0,0.0,-0.07544129812180138,0.0,-0.2731991819471631
754,1.9328892742063581,-2.051851594456843,0.0,0.0,0.053645327222694765,0.0,-0.06531699302787786
755,2.0855462366804662,-2.0622434338480624,0.0,0.0,0.11009913204081838,0.0,0.13340193487321983
756,2.2180130834779876,-1.8772044099608987,0.0,0.0,0.1008024871056723,0.0,0.4416111606226991
757,2.0232229069990213,-2.4430085532175974,0.0,0.0,0.05467019926045495,0.0,-0.3651154469581428
758,2.8105526412110513,-3.110797439578838,0.0,0.0,-0.03704653799489138,0.0,-0.33729133636269637
759,1.4768567481906354,-1.979487914446831,0.0,0.0,0.10786453547055551,0.0,-0.39476663078566787
760,1.8622201895148665,-2.0342019951599397,0.0,0.0,-0.07388532341231487,0.0,-0.2458671290574017
761,1.425521653687666,-1.4475127165876602,0.0,0.0,0.09281578716967602,0.0,0.07082472426968422
762,1.9490862408120269,-1.9141001588844593,0.0,0.0,0.05194806598921219,0.0,0.08693414791680709
763,1.499458932259537,-1.7011778325178644,0.0,0.0,0.05378788183340512,0.0,-0.14793101842488454
764,2.653746022812414,-2.5983926102621924,0.0,0.0,-0.06649064163502648,0.0,-0.011137229084766886
765,3.1480390525629205,-2.903150760656367,0.0,0.0,-0.03143693462962172,0.0,0.21345135727689524
766,2.1899620342230057,-2.1413753230488113,0.0,0.0,0.04295357272592621,0.0,0.0915402839000734
767,2.346014958632621,-2.0420011882699636,0.0,0.0,0.033685423836540336,0.0,0.33769919419926
768,1.0364893901484757,-1.1237315770065184,0.0,0.0,0.10876945690420653,0.0,0.021527270046050262
769,1.0272614516773564,-0.8753594855709455,0.0,0.0,-0.1269563595140961,0.0,0.024945606592339686
770,2.538146778589756,-1.9006148532807356,0.0,0.0,-0.12485151530402964,0.0,0.5126804100049895
771,1.3951374239551484,-1.3209928773010626,0.0,0.0,-0.11664821498921595,0.0,-0.04250366833501573
772,2.909804597261734,-2.5278509757330982,0.0,0.0,0.009376129784385527,0.0,0.3913297513130374
773,1.6292590389271333,-1.7532733283825688,0.0,0.0,-0.14262624721258285,0.0,-0.2666405366681488
774,3.620079717114174,-3.4227160916299986,0.0,0.0,-0.09371836403067453,0.0,0.10364526145353103
775,1.878507894915679,-1.469624244471269,0.0,0.0,-0.09508545190923605,0.0,0.31379819853523827
776,1.5797956680948606,-1.730695248405493,0.0,0.0,-0.09100651760829127,0.0,-0.24190609791882878
777,1.9502465190988152,-2.5840590982986433,0.0,0.0,0.06636897988986147,0.0,-0.5674435993100104
778,3.3969158194605455,-2.611172575734996,0.0,0.0,0.026153851047591478,0.0,0.8118970947730464
779,1.6802975119067165,-1.7445354468779504,0.0,0.0,0.05782487139856522,0.0,-0.006413063572807687
780,2.8463581113017087,-2.8150877656567896,0.0,0.0,0.04011725921781494,0.0,0.07138760486279239
781,2.0486109427195363,-2.461194043387623,0.0,0.0,-0.0908029894333478,0.0,-0.5033860901013583
782,1.412893967651247,-1.5791145593095712,0.0,0.0,0.10234961271396192,0.0,-0.0638709789443368
783,2.285207101012262,-2.3210430607677943,0.0,0.0,0.05400556062184968,0.0,0.01816960086634367
784,2.3518452551709177,-2.4203009230986288,0.0,0.0,-0.08919566470184498,0.0,-0.15765133262952702
785,2.696420885362473,-2.90159138567615,0.0,0.0,0.06749182511022435,0.0,-0.13767867520348887
786,1.4640264244446357,-1.6013136311816798,0.0,0.0,0.08143974278315559,0.0,-0.055847463953881515
787,2.898534038571503,-2.616051480292911,0.0,0.0,0.030416298979960975,0.0,0.3128988572585456
788,2.275312110749246,-1.7943336142021027,0.0,0.0,-0.07941109248697342,0.0,0.401567404060188
789,2.0803902176053515,-1.6738168870588492,0.0,0.0,-0.09005639939808022,0.0,0.3165169311485556
790,2.9468051980458805,-2.8273357542164392,0.0,0.0,-0.04166866589770561,0.0,0.0778007779317278
791,0.9181243088675427,-0.7246589089055246,0.0,0.0,-0.12891221182862023,0.0,0.06455318813328859
792,3.486093725555531,-3.970132478233359,0.0,0.0,-0.03259039812060222,0.0,-0.5166291507984653
793,2.3716297036721135,-2.72020261642304,0.0,0.0,-0.06797403504592597,0.0,-0.4165469477969168
794,2.564866225178542,-2.762026979839941,0.0,0.0,0.029847424055307596,0.0,-0.16731333060619136
795,2.0705464834227616,-1.789569677202843,0.0,0.0,0.07841288491991025,0.0,0.3593896911398389
796,3.7748855581499767,-3.662317146212387,0.0,0.0,-0.07443432910769554,0.0,0.0381340828298562
797,2.6857856905320894,-2.7422403295930016,0.0,0.0,-0.006322061426896433,0.0,-0.06277670048771711
798,3.3759878514377744,-3.174922730861527,0.0,0.0,-0.019321029452498428,0.0,0.1817440911237327
799,1.2748751944632553,-1.426877617919651,0.0,0.0,-0.1267318887639143,0.0,-0.2787343122202657
800,2.779609488752139,-2.5559157094886,0.0,0.0,-0.049278493586867825,0.0,0.17441528567670161
801,2.8875998026588214,-2.9235884866556536,0.0,0.0,-0.0009487003387297628,0.0,-0.03693738433558735
802,4.053421626560411,-4.493477419146104,0.0,0.0,-0.02602983061219341,0.0,-0.4660856231979178
803,2.7560791947699848,-2.8158020641603705,0.0,0.0,0.0995639272574197,0.0,0.03984105786700809
804,1.1669154720584805,-1.4866273388185247,0.0,0.0,-0.1127709244705187,0.0,-0.4324827912306688
805,3.8093170646545866,-2.8203664419363164,0.0,0.0,0.14699739164639705,0.0,1.1359480143646294
806,1.2512810169785902,-1.4337839264409726,0.0,0.0,-0.12016672257952453,0.0,-0.30266963204185515
807,1.9886951359772582,-2.090805174052516,0.0,0.0,-0.07290480391451828,0.0,-0.1750148419898352
808,3.9301631366194756,-4.1788167171217205,0.0,0.0,-0.05886499033359269,0.0,-0.30751857083582745
809,3.6135393503753943,-3.3806022670756235,0.0,0.0,-0.0636929754143907,0.0,0.16924410788536193
810,0.6808758543968997,-0.7487682125181822,0.0,0.0,0.1266068220934885,0.0,0.05871446397230784
811,0.9334116877928836,-1.3202167709431034,0.0,0.0,0.1465562899286683,0.0,-0.2402487932214541
